TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating
18541,44204,2019,5,4,640,5
18542,84566,2019,5,4,640,3
18543,52729,2019,5,5,640,5
18544,37900,2019,4,4,640,5
18545,32,2018,11,3,640,4
18550,74686,2019,5,2,640,4
18551,27325,2019,5,2,640,5
18552,14386,2018,6,5,640,4
18555,29105,2019,4,2,640,4
18556,63239,2019,5,4,640,4
18557,62875,2019,5,2,640,5
18558,67276,2018,6,2,640,5
18560,66061,2019,5,3,640,3
18561,77891,2019,4,3,640,4
18562,67795,2019,5,2,640,5
18565,48038,2019,4,5,640,5
18567,8305,2019,5,2,640,5
18568,14126,2019,5,2,640,5
18569,31517,2019,5,4,640,5
18570,69523,2019,5,4,640,5
18571,16471,2019,5,4,640,3
18573,21808,2019,5,2,640,5
18574,10667,2019,5,2,640,5
18575,49666,2019,5,5,640,5
18577,67571,2019,4,4,640,5
18578,61561,2019,4,2,640,5
18579,74342,2019,5,3,640,4
18580,1214,2019,5,2,640,5
18582,77617,2019,5,2,640,5
18583,22874,2019,5,2,640,5
18585,51076,2019,4,2,640,2
18586,67990,2019,4,5,640,5
18587,80079,2019,4,2,640,3
18588,22715,2019,4,4,640,5
18589,69091,2019,4,4,640,5
18590,2815,2019,4,2,640,4
18591,57609,2019,4,2,640,5
18592,60295,2019,4,4,640,5
18594,39903,2019,4,2,640,3
18595,1068,2019,4,3,640,5
18596,10326,2019,4,2,640,5
18599,44993,2019,4,2,640,5
18600,50722,2019,4,3,640,5
18601,72468,2019,4,2,640,5
18602,74544,2019,4,2,640,5
18603,15953,2019,3,4,640,5
18605,16498,2019,2,2,640,5
18606,49873,2019,4,4,640,4
18607,48190,2019,4,2,640,5
18608,82571,2019,4,4,640,4
18609,17284,2019,4,5,640,5
18610,70727,2019,4,2,640,4
18612,16136,2019,4,3,640,4
18614,36193,2019,1,4,640,5
18615,32344,2019,4,3,640,5
18616,42864,2019,4,2,640,4
18617,76328,2019,4,2,640,5
18619,26523,2019,4,2,640,5
18620,50180,2019,4,4,640,5
18621,50920,2019,4,2,640,5
18622,2975,2019,4,2,640,4
18623,24769,2019,4,4,640,5
18626,18954,2019,4,4,640,4
18627,10641,2019,4,2,640,5
18628,82281,2019,4,3,640,5
18629,13864,2019,4,3,640,3
18630,78036,2019,4,4,640,5
18632,79313,2019,4,2,640,5
18634,21749,2019,4,3,640,4
18635,38190,2019,3,3,640,5
18637,36487,2018,12,5,640,5
18638,20904,2019,4,2,640,5
18639,86278,2019,4,3,640,5
18640,43602,2019,4,3,640,4
18642,21078,2019,4,2,640,4
18644,29230,2018,11,2,640,4
18645,34051,2019,4,2,640,5
18646,77639,2019,4,5,640,4
18647,33527,2019,4,3,640,5
18648,21942,2019,4,2,640,4
18649,10384,2019,4,2,640,5
18650,72791,2019,4,2,640,5
18651,27372,2019,4,3,640,5
18653,80667,2019,4,2,640,5
18655,1474,2019,4,3,640,5
18656,53288,2019,3,2,640,3
18657,54051,2019,4,3,640,4
18660,26162,2019,4,2,640,4
18661,69454,2019,4,2,640,5
18663,29216,2019,4,2,640,5
18664,49560,2019,4,3,640,5
18665,46497,2019,4,2,640,5
18666,48689,2019,4,4,640,4
18668,63737,2019,4,3,640,5
18669,59641,2019,4,5,640,5
18670,35758,2019,3,3,640,3
18671,61174,2019,3,2,640,4
18674,14730,2019,4,2,640,5
18675,59334,2019,4,1,640,5
18676,46554,2019,3,2,640,4
18677,60440,2019,4,3,640,4
18678,43660,2019,2,2,640,4
18679,32467,2019,4,3,640,4
18680,27176,2019,3,4,640,5
18681,55821,2019,4,2,640,5
18684,44716,2019,3,2,640,5
18685,28883,2019,4,5,640,5
18686,11723,2019,4,5,640,4
18687,32700,2019,4,2,640,5
18689,13349,2019,4,3,640,4
18690,13967,2019,4,4,640,4
18691,27417,2019,4,1,640,5
18693,7223,2019,4,2,640,4
18694,54865,2019,4,2,640,4
18695,75841,2019,4,4,640,5
18697,3468,2019,4,4,640,5
18699,57688,2019,4,2,640,5
18700,50799,2019,4,2,640,5
18701,72211,2019,4,3,640,5
18702,79585,2019,4,4,640,3
18703,10965,2019,4,5,640,4
18704,72669,2019,4,5,640,5
18705,10642,2019,3,2,640,4
18706,70318,2019,4,2,640,5
18708,76961,2019,4,2,640,5
18709,62252,2019,4,3,640,5
18710,66653,2019,3,2,640,3
18711,69017,2019,4,2,640,5
18712,16384,2019,4,2,640,5
18713,66710,2019,4,2,640,5
18716,55277,2019,4,2,640,5
18717,79577,2019,3,2,640,4
18718,50692,2019,4,2,640,4
18720,56091,2019,3,2,640,5
18721,26759,2019,4,2,640,5
18722,12791,2019,3,2,640,5
18723,80201,2019,4,2,640,5
18724,54111,2018,6,2,640,4
18725,6105,2019,4,2,640,4
18726,63755,2019,3,2,640,5
18727,15862,2019,3,3,640,4
18728,78477,2019,3,3,640,5
18729,37423,2019,3,2,640,4
18731,52151,2019,3,4,640,5
18732,64526,2019,3,3,640,5
18733,12813,2019,3,5,640,4
18736,30970,2019,4,3,640,3
18738,31855,2019,3,2,640,4
18739,67748,2019,4,4,640,5
18740,6697,2019,3,2,640,5
18741,64333,2018,9,2,640,3
18743,36920,2019,3,2,640,3
18744,24346,2019,3,4,640,5
18745,49901,2018,9,4,640,5
18747,13271,2019,3,4,640,4
18749,88164,2019,3,4,640,5
18750,31215,2019,2,2,640,4
18751,69393,2019,3,2,640,5
18752,28399,2019,3,5,640,2
18753,22463,2019,3,3,640,4
18754,72581,2019,3,2,640,5
18755,64354,2019,2,2,640,3
18757,9771,2019,3,2,640,5
18758,9885,2019,3,2,640,5
18759,10050,2019,3,4,640,5
18760,66683,2019,3,2,640,5
18761,43337,2019,3,2,640,4
18762,85795,2019,3,2,640,5
18763,29536,2019,3,5,640,4
18764,34445,2019,2,2,640,4
18765,85705,2019,3,2,640,4
18766,62802,2019,3,4,640,5
18767,82709,2019,3,5,640,4
18770,62174,2019,2,4,640,5
18771,80656,2019,3,2,640,4
18773,46361,2019,3,4,640,4
18774,70449,2019,3,2,640,4
18775,33098,2019,3,2,640,3
18776,4147,2019,3,2,640,4
18777,57209,2019,3,4,640,4
18778,32107,2019,3,4,640,3
18779,38422,2019,3,5,640,5
18783,71015,2019,3,2,640,4
18784,41580,2019,3,4,640,5
18785,73951,2013,11,3,640,4
18786,69051,2013,11,3,640,5
18788,44514,2013,10,3,640,3
18789,27295,2013,11,4,640,4
18790,82868,2013,8,3,640,5
18791,36132,2013,11,2,640,3
18792,5741,2013,3,2,640,3
18793,84160,2013,9,2,640,5
18794,30396,2013,10,4,640,4
18795,15069,2013,10,2,640,5
18796,81177,2013,4,3,640,3
18797,48290,2013,10,3,640,5
18798,42880,2013,10,2,640,4
18799,43852,2013,10,3,640,3
18800,54806,2013,10,3,640,4
18801,74992,2013,10,2,640,5
18803,73910,2013,10,5,640,5
18805,6009,2013,10,5,640,4
18806,23927,2013,10,3,640,4
18807,75511,2013,10,2,640,3
18809,76626,2013,10,2,640,4
18810,80394,2013,7,2,640,4
18811,65587,2013,4,2,640,5
18813,76378,2013,9,2,640,4
18814,68762,2013,9,2,640,5
18815,83486,2013,9,4,640,5
18816,41376,2013,9,2,640,3
18817,4593,2013,9,3,640,4
18819,31931,2013,9,2,640,5
18820,71453,2013,9,2,640,5
18821,19118,2013,9,2,640,1
18822,65840,2013,9,1,640,4
18823,34562,2013,8,3,640,4
18824,45232,2013,8,2,640,5
18825,74570,2013,9,3,640,5
18827,85595,2013,8,3,640,2
18828,50727,2013,9,2,640,5
18829,80689,2013,8,3,640,3
18830,32392,2013,9,2,640,4
18832,1647,2013,8,2,640,4
18833,41847,2013,7,4,640,4
18837,54176,2013,8,4,640,4
18838,603,2013,8,2,640,1
18840,80327,2013,8,2,640,4
18842,51411,2013,8,4,640,3
18844,30636,2013,7,5,640,3
18845,39611,2013,8,2,640,5
18846,32786,2013,7,2,640,5
18848,20260,2013,8,4,640,4
18849,52674,2013,7,3,640,5
18850,24146,2013,6,2,640,3
18851,80700,2013,8,4,640,3
18852,41701,2013,7,2,640,5
18853,26145,2013,8,4,640,5
18854,54352,2013,8,2,640,5
18855,13056,2013,5,4,640,4
18856,12233,2013,8,4,640,5
18857,57442,2013,7,2,640,5
18858,67155,2013,6,4,640,4
18859,56815,2013,8,3,640,5
18860,79881,2013,7,2,640,5
18861,11631,2013,7,5,640,5
18862,72856,2013,7,3,640,5
18863,7802,2013,7,3,640,5
18864,49315,2013,7,5,640,4
18865,79814,2013,3,3,640,4
18866,53516,2013,7,2,640,4
18867,66481,2013,7,3,640,5
18868,14156,2013,7,2,640,5
18869,35488,2013,6,2,640,4
18870,86258,2013,7,3,640,3
18871,20852,2013,7,2,640,3
18872,57847,2013,7,2,640,5
18874,43518,2013,6,2,640,4
18875,46540,2013,6,4,640,5
18876,69551,2013,6,2,640,3
18877,63597,2013,5,2,640,5
18878,37709,2013,6,4,640,3
18879,42761,2013,6,2,640,4
18880,74832,2013,6,3,640,4
18881,21895,2013,6,2,640,5
18882,37197,2013,5,4,640,4
18883,45103,2013,6,4,640,5
18884,61581,2013,6,4,640,5
18885,82471,2013,6,2,640,4
18886,56174,2013,4,2,640,3
18887,15016,2013,5,5,640,4
18888,42521,2013,5,2,640,4
18889,46728,2013,5,3,640,3
18891,64921,2013,5,3,640,4
18892,62287,2013,5,2,640,4
18893,46533,2013,4,5,640,4
18894,75045,2013,5,2,640,3
18895,59441,2013,5,3,640,4
18896,48223,2013,5,4,640,5
18897,327,2013,4,3,640,3
18898,59613,2013,5,2,640,4
18901,83009,2013,4,3,640,5
18902,6252,2013,4,2,640,5
18903,84986,2013,4,5,640,5
18904,51612,2013,4,3,640,4
18905,36203,2013,3,5,640,5
18907,60400,2013,3,2,640,5
18911,25223,2013,3,3,640,5
18912,21484,2013,3,3,640,5
18913,50819,2013,1,2,640,1
18914,52282,2013,3,2,640,3
18916,54244,2013,1,5,640,5
18919,33821,2013,3,4,640,4
18921,73295,2013,3,2,640,3
18922,12535,2013,3,2,640,3
18923,4371,2013,2,5,640,5
18926,73050,2013,3,2,640,4
18928,79207,2013,2,5,640,5
18930,57329,2013,3,5,640,4
18931,28580,2013,2,2,640,5
18932,60210,2013,2,2,640,3
18933,7442,2013,2,5,640,5
18934,76814,2013,2,2,640,5
18935,55422,2013,2,2,640,4
18936,16083,2013,2,4,640,4
18937,75688,2013,1,3,640,4
18938,53785,2013,2,3,640,5
18939,44357,2013,2,3,640,5
18940,44853,2013,1,2,640,5
18941,81745,2013,2,2,640,4
18942,66965,2013,2,2,640,4
18943,6963,2013,1,3,640,5
18944,18032,2013,2,2,640,4
18945,54293,2013,2,2,640,5
18946,58552,2013,2,2,640,3
18947,28917,2013,2,2,640,5
18948,59395,2013,1,3,640,4
18954,36942,2013,1,5,640,1
18955,49221,2013,1,2,640,2
18956,76715,2013,1,3,640,4
18958,52415,2013,1,3,640,4
18961,20706,2013,1,3,640,5
18965,72075,2013,1,2,640,4
19134,67147,2022,8,2,640,4
19136,9804,2022,7,2,640,4
19142,61175,2020,12,2,640,5
19145,12514,2019,12,3,640,5
19150,29051,2019,10,2,640,4
19152,10389,2019,9,2,640,4
19153,71914,2019,10,2,640,4
19154,31295,2019,10,2,640,3
19156,79692,2019,10,2,640,3
19158,85786,2019,9,3,640,3
19160,10563,2019,9,5,640,5
19161,76788,2019,9,2,640,4
19162,63748,2019,9,3,640,4
19165,35305,2019,9,2,640,5
19166,28619,2019,9,2,640,5
19168,36596,2019,9,3,640,4
19170,58004,2019,9,2,640,3
19172,59527,2019,9,4,640,4
19174,70854,2019,9,2,640,4
19175,43264,2019,9,3,640,5
19177,19072,2019,9,2,640,5
19178,80084,2019,8,3,640,5
19180,42830,2019,9,3,640,1
19183,18250,2019,8,2,640,5
19184,71885,2019,8,3,640,5
19185,51721,2018,11,3,640,3
19186,39282,2019,8,5,640,1
19192,42680,2019,8,4,640,5
19197,14851,2019,8,4,640,4
19199,57358,2019,8,4,640,4
19202,65508,2019,7,4,640,5
19204,50334,2019,6,2,640,4
19205,52989,2019,8,2,640,5
19206,40097,2019,8,3,640,3
19208,77105,2019,7,3,640,5
19209,28857,2019,8,2,640,4
19210,41134,2019,7,4,640,4
19211,24207,2019,7,3,640,5
19212,56476,2019,8,2,640,5
19213,51167,2019,7,2,640,3
19214,79931,2019,7,2,640,5
19215,77667,2019,7,1,640,5
19216,33586,2019,7,2,640,4
19217,36489,2019,7,2,640,5
19218,59241,2019,7,3,640,4
19220,81816,2019,7,3,640,5
19221,24483,2019,7,3,640,5
19223,72105,2019,6,5,640,5
19224,2049,2019,7,2,640,5
19226,50144,2019,7,4,640,4
19228,72943,2019,6,3,640,4
19229,69156,2017,8,3,640,5
19231,84476,2017,1,3,640,5
19232,10966,2017,12,2,640,4
19233,18166,2017,12,2,640,5
19234,50105,2017,12,4,640,4
19235,9096,2017,12,4,640,5
19593,81587,2022,4,3,841,5
19597,8802,2022,9,3,841,5
19599,37871,2022,7,3,841,5
19600,26872,2020,2,2,841,5
19601,72703,2020,2,3,841,2
19603,27488,2020,1,4,841,1
19604,41343,2020,1,3,841,4
19608,6073,2022,7,3,841,5
19609,10512,2022,8,3,841,5
19610,81697,2020,2,3,841,5
19611,5866,2020,3,2,841,5
19612,24709,2020,1,3,841,5
19613,34039,2022,10,3,841,5
19614,10913,2022,9,3,841,4
19615,64393,2020,1,3,841,5
19616,24641,2020,1,3,841,5
19617,85972,2019,12,3,841,4
19619,63264,2020,1,3,841,4
19622,8357,2019,12,3,841,5
19623,31097,2020,1,3,841,5
19625,74561,2022,7,3,841,5
19627,48471,2020,1,3,841,5
19628,40857,2022,7,3,841,4
19631,56370,2020,2,3,841,4
19632,83619,2021,7,3,841,5
19634,53685,2020,1,2,841,3
19635,60506,2020,1,3,841,5
19636,80684,2020,1,3,841,1
19637,1729,2020,1,2,841,5
19638,26363,2020,1,3,841,5
19639,54740,2021,6,3,841,5
19640,34965,2022,10,3,841,5
19642,45902,2022,6,3,841,5
19645,65424,2019,12,3,841,3
19646,83466,2020,12,4,841,5
19647,77277,2020,2,2,841,4
19648,69603,2020,1,3,841,5
19649,35172,2022,5,3,841,5
19650,20212,2022,5,3,841,5
19653,61118,2020,2,3,841,5
19655,75214,2022,10,3,841,5
19656,27823,2022,7,3,841,5
19658,1116,2022,7,3,841,5
19659,10014,2022,9,3,841,5
19661,55744,2020,1,3,841,4
19662,60860,2022,9,3,841,5
19664,80973,2020,1,3,841,5
19665,52799,2022,7,3,841,5
19666,42409,2022,9,3,841,5
19672,72162,2022,8,3,841,5
19673,18208,2022,7,3,841,5
19674,10906,2020,1,3,841,5
19675,43145,2020,1,3,841,5
19682,8171,2020,1,3,841,1
19683,68244,2022,2,3,841,5
19684,73973,2019,12,3,841,5
19685,71779,2020,1,3,841,5
19687,46802,2020,3,3,841,4
19688,37363,2021,12,3,841,5
19689,70843,2020,1,3,841,5
19691,43453,2020,2,3,841,5
19692,266,2020,2,3,841,4
19693,84880,2020,1,3,841,5
19695,799,2020,1,3,841,5
19702,82018,2020,1,3,841,5
19703,22510,2022,6,3,841,5
19705,63722,2020,1,3,841,5
19709,58106,2022,10,3,841,5
19711,29345,2019,10,2,841,4
19712,81479,2022,8,3,841,5
19715,56369,2020,2,3,841,4
19716,30096,2022,4,2,841,3
19718,30441,2022,9,3,841,5
19720,691,2022,7,3,841,5
19721,48731,2022,9,3,841,5
19722,3919,2019,12,3,841,5
19724,35894,2019,12,3,841,5
19725,62320,2020,1,3,841,4
19726,37148,2022,7,3,841,5
19727,30291,2022,7,3,841,5
19730,75357,2022,7,3,841,5
19731,4204,2022,7,3,841,5
19732,52452,2020,1,3,841,5
19733,76063,2020,1,3,841,5
19735,84029,2020,1,3,841,5
19736,21480,2020,1,3,841,5
19737,30819,2022,7,3,841,5
19738,62661,2022,7,3,841,5
19739,42072,2020,2,3,841,5
19740,17922,2022,8,3,841,5
19743,12347,2022,8,3,841,5
19744,75402,2020,1,3,841,5
19745,66938,2020,3,2,841,5
19746,43177,2022,7,3,841,5
19748,16843,2022,7,3,841,5
19749,36923,2022,7,3,841,5
19750,44475,2020,2,3,841,5
19751,57585,2022,7,3,841,5
19752,83904,2019,11,3,841,5
19753,63736,2019,12,3,841,5
19754,45937,2021,5,3,841,4
19757,7849,2022,6,3,841,5
19759,26021,2022,6,3,841,5
19762,62275,2022,8,3,841,4
19765,62932,2019,12,2,841,5
19767,60899,2020,1,3,841,5
19770,58302,2016,6,2,841,5
19772,31451,2017,6,2,841,1
19773,54247,2015,2,5,841,1
19775,34648,2014,12,2,841,1
19779,51086,2017,8,3,841,5
19780,39237,2015,4,3,841,4
19782,22317,2016,10,2,841,5
19783,64500,2016,6,3,841,1
19784,71690,2016,7,4,841,1
19785,80985,2015,2,3,841,5
19786,1497,2014,8,3,841,5
19787,1497,2014,2,3,841,5
19788,78020,2013,4,3,841,5
19792,81972,2018,7,3,841,1
19793,51510,2017,11,2,841,5
19794,84877,2017,9,3,841,1
19795,75083,2017,3,3,841,4
19798,24869,2019,2,2,841,5
19799,79241,2019,2,2,841,4
19800,17272,2016,12,3,841,4
19801,38939,2016,10,3,841,5
19802,79980,2016,7,3,841,1
19803,20094,2016,7,4,841,3
19808,54731,2015,2,2,841,5
19809,40174,2015,2,4,841,4
19811,61169,2014,1,3,841,1
19813,70411,2017,9,3,841,5
19814,51302,2017,9,2,841,5
19815,64657,2017,3,3,841,5
19816,3491,2017,2,4,841,5
19817,23299,2017,2,4,841,5
19819,81456,2016,11,3,841,5
19820,41643,2016,9,2,841,1
19821,80886,2016,7,3,841,1
19822,73151,2016,7,3,841,1
19825,67761,2016,2,4,841,4
19826,73681,2016,1,2,841,2
19827,58116,2015,4,4,841,1
19828,86647,2015,8,3,841,5
19829,72892,2015,8,4,841,1
19830,30324,2015,7,3,841,1
19833,6554,2014,11,3,841,2
19834,48645,2014,5,4,841,5
19835,37198,2014,4,3,841,2
19836,74832,2013,6,3,841,5
19837,86430,2013,5,3,841,4
19838,63465,2013,1,3,841,5
19845,44917,2019,12,3,841,5
19846,18015,2020,3,2,841,5
19848,51296,2019,8,3,841,5
19849,70155,2019,7,3,841,3
19850,56106,2019,7,3,841,1
19852,24622,2018,3,2,841,5
19853,67161,2018,12,5,841,5
19854,10905,2018,8,3,841,5
19855,51262,2018,8,3,841,2
19856,42892,2018,7,3,841,5
19857,40562,2017,9,3,841,5
19858,9552,2018,7,3,841,5
19859,12942,2018,7,3,841,5
19860,25852,2018,7,4,841,4
19861,20088,2018,6,2,841,5
19862,36118,2017,11,3,841,5
19864,72272,2018,3,2,841,5
19866,63046,2018,2,2,841,5
19867,30466,2017,10,2,841,5
19869,13766,2018,1,2,841,5
19870,60885,2018,1,3,841,5
19872,25378,2017,12,3,841,2
19873,68587,2017,11,3,841,5
19874,7024,2017,10,2,841,5
19875,11196,2017,9,3,841,4
19877,79357,2017,9,2,841,5
19878,53181,2017,9,3,841,5
19879,25785,2017,9,3,841,4
19884,24200,2017,7,2,841,5
19886,13152,2017,6,2,841,4
19887,30793,2017,6,3,841,4
19889,26791,2017,4,4,841,4
19890,61182,2016,12,3,841,5
19891,82001,2017,1,3,841,4
19892,24050,2017,1,3,841,5
19894,24262,2016,10,3,841,5
19895,8801,2016,10,4,841,1
19896,85938,2016,10,4,841,1
19897,33989,2016,3,3,841,2
19898,29579,2016,8,3,841,2
19899,57924,2016,9,3,841,4
19900,42897,2015,8,2,841,5
19902,28308,2016,8,3,841,2
19903,35650,2016,8,3,841,5
19905,37497,2016,7,3,841,5
19907,31681,2016,7,3,841,2
19908,21859,2016,6,3,841,5
19910,27636,2016,5,4,841,5
19911,51941,2016,5,5,841,2
19912,69637,2016,4,3,841,5
19913,2041,2016,3,4,841,5
19915,47440,2015,11,2,841,5
19916,65868,2015,10,3,841,1
19917,87672,2015,2,4,841,2
19918,34992,2015,9,3,841,4
19919,86537,2015,7,3,841,5
19920,23324,2015,7,3,841,1
19921,68322,2015,7,3,841,5
19922,64296,2015,7,3,841,4
19923,84881,2015,6,3,841,5
19925,64663,2015,5,4,841,4
19927,18128,2015,5,3,841,5
19928,36094,2014,12,3,841,3
19929,52848,2015,2,4,841,5
19931,4534,2015,1,3,841,2
19934,337,2015,1,4,841,5
19935,53282,2014,12,3,841,4
19937,11510,2014,1,4,841,4
19938,49072,2014,11,3,841,5
19939,12294,2014,11,3,841,4
19940,47092,2014,10,2,841,5
19941,46053,2014,10,2,841,5
19942,47032,2014,4,3,841,5
19943,4105,2014,9,3,841,5
19944,46512,2014,8,2,841,5
19946,45484,2013,11,3,841,5
19947,83933,2014,7,2,841,3
19949,72703,2014,7,3,841,3
19950,61126,2014,7,3,841,5
19951,8597,2014,7,3,841,2
19952,22587,2014,7,3,841,2
19954,38205,2014,5,4,841,5
19955,70738,2014,5,2,841,4
19956,18771,2014,5,2,841,5
19957,22280,2014,5,4,841,4
19959,76751,2013,6,2,841,5
19960,46929,2013,6,3,841,5
19961,37593,2013,4,3,841,4
19962,13128,2013,4,3,841,5
19963,77654,2013,3,3,841,5
19964,19609,2013,3,4,841,5
19966,19709,2013,1,3,841,2
19981,33826,2020,3,4,841,5
19983,45191,2020,3,3,841,4
19984,82813,2020,2,4,841,5
19985,58417,2020,2,3,841,5
19987,42945,2020,2,3,841,5
19988,14797,2020,2,5,841,4
19992,49100,2020,1,3,841,5
19994,87626,2020,1,4,841,5
19997,8262,2019,12,3,841,4
19999,34684,2019,12,3,841,5
20002,28923,2019,12,3,841,4
20004,68348,2019,11,3,841,5
20006,50607,2019,10,2,841,4
20009,61379,2019,10,3,841,5
20011,86721,2019,10,3,841,4
20012,38578,2018,11,3,841,5
20013,74938,2019,10,2,841,4
20014,27871,2019,10,3,841,4
20020,11597,2019,9,3,841,4
20022,81879,2019,9,2,841,5
20024,15786,2019,8,3,841,5
20025,84705,2019,8,2,841,4
20027,73732,2019,7,3,841,4
20028,50553,2019,7,4,841,4
20029,82305,2019,7,3,841,5
20030,56049,2019,7,3,841,5
20032,82018,2020,1,3,841,5
20033,77819,2020,1,3,841,4
20037,51613,2020,1,3,841,4
20039,82761,2020,1,3,841,5
20040,5013,2020,1,3,841,5
20041,35140,2020,1,3,841,5
20042,49201,2020,1,3,841,5
20043,38959,2020,1,3,841,5
20045,52159,2019,12,3,841,5
20048,9711,2020,1,3,841,5
20049,82738,2019,10,4,841,5
20051,13868,2020,1,2,841,5
20052,49367,2020,1,3,841,5
20053,3919,2019,12,3,841,5
20054,17544,2020,1,3,841,4
20056,55293,2019,12,3,841,5
20057,64702,2019,12,3,841,5
20060,6252,2020,1,4,841,4
20063,56848,2020,1,4,841,5
20064,87626,2020,1,3,841,5
20068,76982,2020,1,2,841,5
20072,48917,2019,12,3,841,4
20073,5080,2019,12,3,841,5
20074,42050,2019,12,3,841,5
20076,1537,2019,12,3,841,4
20080,8357,2019,12,3,841,5
20081,82280,2019,12,3,841,5
20082,9330,2019,12,3,841,4
20083,39725,2019,12,3,841,4
20085,37570,2019,12,2,841,5
20086,68257,2020,1,3,841,1
20088,68055,2019,12,3,841,5
20092,23553,2019,12,3,841,5
20093,63887,2019,12,3,841,5
20094,82136,2019,12,2,841,5
20095,41382,2019,12,3,841,5
20097,77948,2019,12,3,841,5
20098,50590,2019,12,3,841,4
20099,70930,2019,12,3,841,5
20100,11144,2019,12,3,841,5
20101,11864,2019,12,3,841,5
20102,13623,2019,12,3,841,5
20106,11883,2019,12,3,841,4
20108,73715,2019,12,3,841,5
20112,48698,2019,12,3,841,5
20113,18818,2019,12,3,841,4
20115,12496,2019,12,3,841,5
20116,11514,2019,12,3,841,5
20117,9075,2019,12,3,841,5
20118,66452,2019,12,3,841,5
20119,59547,2019,12,3,841,4
20122,62354,2019,12,4,841,5
20123,46814,2019,12,3,841,5
20126,59789,2019,12,3,841,5
20127,19657,2019,12,4,841,4
20128,19880,2019,12,3,841,5
20129,83491,2019,12,3,841,5
20132,25053,2019,12,2,841,5
20134,6065,2019,12,3,841,5
20135,19431,2019,12,3,841,5
20137,80287,2019,12,3,841,4
20138,71371,2019,12,3,841,5
20139,43569,2019,12,3,841,5
20140,55883,2019,12,3,841,5
20142,72821,2019,12,3,841,5
20143,51679,2019,12,3,841,4
20144,39457,2019,12,3,841,5
20145,59791,2019,12,3,841,5
20146,57917,2019,12,3,841,5
20150,35991,2019,11,3,841,4
20152,28923,2019,11,2,841,4
20153,9142,2019,12,3,841,4
20155,85223,2019,12,3,841,5
20160,76253,2019,12,3,841,5
20164,25505,2019,12,3,841,5
20165,59833,2019,11,3,841,4
20166,20415,2019,12,3,841,5
20168,77357,2019,12,2,841,5
20170,54227,2019,11,3,841,4
20173,37434,2019,11,2,841,4
20174,81870,2019,12,2,841,5
20175,47787,2019,11,3,841,5
20176,18498,2019,12,2,841,5
20177,41025,2019,12,2,841,5
20180,40064,2019,11,3,841,4
20181,43490,2019,11,3,841,5
20184,75934,2019,11,2,841,5
20185,27288,2019,11,2,841,5
20186,30268,2019,11,2,841,5
20187,77890,2019,11,3,841,5
20188,50946,2019,11,3,841,5
20190,26604,2019,11,3,841,5
20193,37595,2019,11,4,841,4
20194,72896,2019,11,3,841,2
20197,82433,2019,11,3,841,5
20200,11189,2019,11,3,841,4
20201,7569,2019,11,4,841,5
20203,26103,2019,11,3,841,5
20204,43362,2019,11,2,841,5
20206,64181,2019,11,2,841,5
20207,46059,2019,11,3,841,5
20208,66974,2019,11,4,841,5
20209,84353,2019,11,3,841,5
20210,79113,2019,11,2,841,5
20214,59355,2019,11,3,841,5
20215,48128,2019,11,3,841,5
20216,23678,2019,11,3,841,5
20219,20502,2019,5,3,841,5
20221,57121,2019,11,3,841,5
20222,53215,2019,11,3,841,5
20223,36874,2019,11,3,841,5
20227,72527,2019,11,3,841,3
20228,78387,2019,11,3,841,5
20231,40880,2019,11,3,841,4
20235,48542,2019,11,3,841,5
20238,49524,2019,11,3,841,5
20240,23902,2019,11,2,841,5
20242,35745,2019,11,3,841,4
20246,25048,2019,10,2,841,4
20248,57635,2019,11,2,841,5
20250,83349,2019,11,4,841,3
20251,50946,2019,11,3,841,5
20252,27698,2019,11,3,841,5
20254,80151,2019,11,3,841,4
20255,57072,2019,11,3,841,5
20257,44616,2019,11,4,841,5
20262,50607,2019,11,2,841,4
20266,9925,2019,11,4,841,4
20270,64169,2019,11,4,841,5
20271,39966,2019,11,3,841,5
20272,28825,2019,11,3,841,5
20277,61379,2019,10,4,841,5
20279,12220,2019,10,2,841,5
20280,5316,2019,11,4,841,4
20282,56337,2019,11,2,841,5
20285,21490,2019,10,3,841,5
20289,42952,2019,10,3,841,4
20290,86721,2019,10,2,841,4
20291,12071,2019,10,3,841,5
20293,80121,2019,10,4,841,5
20294,16095,2019,10,4,841,5
20295,3735,2019,10,2,841,4
20299,72448,2019,10,2,841,5
20304,35194,2019,10,3,841,5
20307,79682,2019,10,2,841,5
20311,47295,2019,10,2,841,4
20314,35313,2019,10,4,841,5
20315,37671,2019,10,4,841,5
20317,38591,2019,10,3,841,3
20318,64283,2019,10,3,841,4
20321,31291,2019,10,3,841,5
20322,40593,2019,10,2,841,5
20323,83372,2019,10,3,841,5
20326,19869,2019,10,3,841,4
20327,55226,2019,10,3,841,4
20329,24124,2019,10,3,841,5
20333,63052,2019,10,3,841,5
20335,58644,2019,10,3,841,5
20336,5903,2019,10,3,841,5
20337,36630,2019,10,2,841,5
20338,31823,2019,10,3,841,5
20339,266,2019,10,3,841,4
20344,13656,2019,10,3,841,5
20345,50176,2019,10,3,841,5
20346,63469,2019,10,3,841,4
20347,61337,2019,8,3,841,5
20348,44675,2018,12,4,841,4
20349,26202,2019,10,3,841,5
20350,70290,2019,10,3,841,5
20352,67952,2019,10,3,841,5
